id,name,class,latitude,longitude
3559,Atlantic Oil Company,Oil_and_Gas_Facilities,35.30294372915947,           -118.9365723423224
3560,Elliott Investments Inc.,Oil_and_Gas_Facilities,36.39401462620387,           -120.9839412591649
3561,Hellman Properties LLC,Oil_and_Gas_Facilities,33.74451837421659,           -118.0926422761695
3562,"Garner Engineering, Inc.",Oil_and_Gas_Facilities,33.91902567554173,           -118.2894872401836
3563,Graner Oil Co.,Oil_and_Gas_Facilities,33.8012356143235,           -118.1725330347255
3564,Oil Operators Inc.,Oil_and_Gas_Facilities,33.80501911527963,           -118.1816396122826
3565,"Petro Resources, Inc.",Oil_and_Gas_Facilities,34.37086339341398,           -118.5031977001504
3566,First Oil & Gas Company,Oil_and_Gas_Facilities,36.13307666295936,           -120.4150127449212
3567,Valid Energy Company,Oil_and_Gas_Facilities,35.30372674474613,           -118.834227679554
3568,C & M Oil Company & Investments,Oil_and_Gas_Facilities,35.30678244647442,           -118.8222276623636
3569,Morrison Oil Company LLC,Oil_and_Gas_Facilities,35.27037861230919,           -118.8422242305145
3570,"Bennett Petroleum, Inc.",Oil_and_Gas_Facilities,35.25664467998463,           -118.8694661556794
3571,Central Pacific Resources,Oil_and_Gas_Facilities,35.41742064077128,           -119.7594528819869
3572,"Caleco, LLC",Oil_and_Gas_Facilities,35.04992818573449,           -119.3632702234573
3573,"R&R Resources, LLC",Oil_and_Gas_Facilities,35.06305838459546,           -119.3674909083562
3574,Bellaire Oil Company,Oil_and_Gas_Facilities,35.49187877683212,           -119.0494550185988
3575,"Harter Energy, Inc.",Oil_and_Gas_Facilities,35.30183557663374,           -118.8338518127665
3576,Ballard Oil Inc.,Oil_and_Gas_Facilities,35.05139115019792,           -119.3717135864159
3577,Pyramid Oil Company,Oil_and_Gas_Facilities,34.84691219010806,           -120.3270129324863
3578,"Tamarack Energy, Inc.",Oil_and_Gas_Facilities,35.40004205003093,           -119.7188663125289
3579,"LDD Energy, LLC",Oil_and_Gas_Facilities,35.27694360099727,           -119.5930184056959
3580,KB Oil & Gas,Oil_and_Gas_Facilities,35.3990683039379,           -119.7516247668444
3581,"TRC Operating Company, Incorporated",Oil_and_Gas_Facilities,35.12419132060634,           -119.4985903497867
3582,Imperial Occidental,Oil_and_Gas_Facilities,33.80665978164095,           -118.181597588976
3583,Central Valley Waste Water LLC,Oil_and_Gas_Facilities,35.47489395790721,           -119.7623873220114
3584,ABA Energy Corp.,Oil_and_Gas_Facilities,38.17458872580846,           -121.743765448573
3585,The Termo Company,Oil_and_Gas_Facilities,34.31688066845143,           -119.0048421816713
3586,S & S Oil Company,Oil_and_Gas_Facilities,35.41249795575693,           -119.7439147896398
3587,Hunt Bch. Pac. Cst. Entr. LLC,Oil_and_Gas_Facilities,33.65941491443185,           -118.0046584891604
3588,Marlin Pacific Oil and Gas,Oil_and_Gas_Facilities,35.81070838931195,           -120.0564914366472
3589,B&L Pump & Supply Company,Oil_and_Gas_Facilities,35.38241136188726,           -119.7631385751394
3590,"Stone Cabin Resources, LLC",Oil_and_Gas_Facilities,33.91573290890709,           -117.6831292161441
3591,K & J Oil Co Inc.,Oil_and_Gas_Facilities,33.93488471053671,           -117.8493151114496
3592,"S & C Oil Co, Inc.",Oil_and_Gas_Facilities,33.81946096361238,           -118.3263854876262
3593,KMT Oil Co. Inc.,Oil_and_Gas_Facilities,33.9057759630979,           -117.6715223825921
3594,JMK Enterprises,Oil_and_Gas_Facilities,33.90602589791408,           -117.6714961781509
3595,The Lansdale Co.,Oil_and_Gas_Facilities,33.76876486189008,           -118.12468289605
3596,"Synergy Oil & Gas, LLC",Oil_and_Gas_Facilities,33.75607499540838,           -118.1055288779063
3597,Little Jewel LLC,Oil_and_Gas_Facilities,33.80701156620961,           -118.3131638199549
3598,M & J Operator,Oil_and_Gas_Facilities,33.80216669518012,           -118.1696410799723
3599,Steven A. Sayce,Oil_and_Gas_Facilities,33.9939478140453,           -118.042801170541
3600,E. D. Mitchell,Oil_and_Gas_Facilities,33.93677207342423,           -118.0504740558409
3601,Mitchell-Grossu Oil Co.,Oil_and_Gas_Facilities,33.77043878607361,           -118.1240619594283
3602,"Mitchwil Investments, LLC.",Oil_and_Gas_Facilities,33.8108214029922,           -118.1870527325038
3603,"Nasco Petroleum, LLC",Oil_and_Gas_Facilities,34.03675646937985,           -118.2626668918724
3604,"O'Donnell Oil, LLC",Oil_and_Gas_Facilities,33.68800119987944,           -117.9902704626036
3605,Incremental Oil and Gas USA Holdings Inc.,Oil_and_Gas_Facilities,35.51081383624834,           -118.8821201452992
3606,Hunt Enterprises,Oil_and_Gas_Facilities,33.79978191130861,           -118.2992641061349
3607,Old-field Associates,Oil_and_Gas_Facilities,33.80266005038249,           -118.1802193680528
3608,Olive Oil Co.,Oil_and_Gas_Facilities,33.84412957491863,           -117.8659217059012
3609,Macpherson Oil Company,Oil_and_Gas_Facilities,35.05660403627982,           -119.3820258389428
3610,"P & M Oil Company, Inc.",Oil_and_Gas_Facilities,33.80974295567179,           -118.1823475439733
3611,"Pacific Energy Resources, Inc.",Oil_and_Gas_Facilities,35.56405408909882,           -119.4550490474636
3612,"Pacific Palms Petroleum, LLC",Oil_and_Gas_Facilities,34.02213968651299,           -117.9228126897062
3613,Padre Oil Co.,Oil_and_Gas_Facilities,33.94959583839337,           -117.7407942252192
3614,Sherman Havens,Oil_and_Gas_Facilities,35.08090654405233,           -118.8709457906825
3615,"Pedro First, LLC",Oil_and_Gas_Facilities,33.80168640967307,           -118.2732018976222
3616,Petroprize,Oil_and_Gas_Facilities,33.66901890730002,           -118.0130215978298
3617,Pier Oil Co.,Oil_and_Gas_Facilities,33.65725580395472,           -117.9998389539113
3618,"Belridge Energy Resources, Inc.",Oil_and_Gas_Facilities,35.45190698901554,           -119.7467387226842
3619,Pace Diversified Corporation,Oil_and_Gas_Facilities,35.55099257701245,           -118.9649562530942
3620,Emil W. Plegel,Oil_and_Gas_Facilities,33.93358608126044,           -118.0568017364294
3621,Havens Oil Company,Oil_and_Gas_Facilities,35.04405736982825,           -118.7815175210458
3622,John O. Richardson,Oil_and_Gas_Facilities,33.80376221670315,           -118.1790475156574
3623,"PS126 Investments, LLC",Oil_and_Gas_Facilities,34.06383163602764,           -118.2627812506223
3624,19200 Holly Street LLC,Oil_and_Gas_Facilities,33.68368750385898,           -117.9994279244916
3625,Paul M. Woodward,Oil_and_Gas_Facilities,35.08109808862802,           -119.3664410658947
3626,"Green Earth Resources, Inc.",Oil_and_Gas_Facilities,35.1798826462398,           -118.8435506526457
3627,Arthur McAdams,Oil_and_Gas_Facilities,35.72333909853562,           -120.0005712054172
3628,"Polaris Production, Inc.",Oil_and_Gas_Facilities,35.0115712947223,           -118.9583944390567
3629,"Rountree/Wright Enterprises, LLC",Oil_and_Gas_Facilities,33.66337634095063,           -118.0093968430852
3630,Santa Ana Canyon Dev. Corp.,Oil_and_Gas_Facilities,33.8965100711836,           -117.7580148846305
3631,Sampson Operators,Oil_and_Gas_Facilities,33.79537689658741,           -118.2474765670472
3632,South Coast Oil Corporation,Oil_and_Gas_Facilities,33.65899718328169,           -117.998881371427
3633,Don Le,Oil_and_Gas_Facilities,33.6610689548144,           -118.0038756442477
3634,"Bayswater Exploration & Production, LLC",Oil_and_Gas_Facilities,35.18465625224579,           -119.1849805771991
3635,"Hoyt Energy, L.L.C.",Oil_and_Gas_Facilities,35.34184932279857,           -119.6460249148229
3636,"Reserve Petroleum Calif., Inc.",Oil_and_Gas_Facilities,35.24957104643413,           -118.8717767649078
3637,Coffee Petroleum,Oil_and_Gas_Facilities,35.51002346593443,           -118.8830723295072
3638,Brindle/Thomas,Oil_and_Gas_Facilities,33.69225824454286,           -118.0088134109651
3639,John A. Thomas,Oil_and_Gas_Facilities,33.68308384523368,           -118.0036391402795
3640,"Daybreak Oil and Gas, Inc.",Oil_and_Gas_Facilities,35.67966973604669,           -119.0338115441348
3641,Clarence D. Marshall,Oil_and_Gas_Facilities,35.65722228548363,           -119.0157342315732
3642,Mission Oil Company,Oil_and_Gas_Facilities,35.65178920484406,           -118.9623059666242
3643,"Little Creek Properties, Inc.",Oil_and_Gas_Facilities,35.64433280831184,           -118.9571561250996
3644,"Thompson Energy Res, LLC",Oil_and_Gas_Facilities,33.91991355764106,           -117.8492120222184
3645,California Resources Production Corporation,Oil_and_Gas_Facilities,34.33801772163034,           -119.0308696951774
3646,"Occidental of Elk Hills, Inc.",Oil_and_Gas_Facilities,35.29901580521907,           -119.583177174009
3647,"CMO, Inc.",Oil_and_Gas_Facilities,35.4411648372576,           -119.7903983826261
3648,Tidelands Oil Prod. Co.,Oil_and_Gas_Facilities,33.75292489868473,           -118.2050330740107
3649,TJ Investments,Oil_and_Gas_Facilities,33.81775646627064,           -118.1865959178542
3650,Vida Resources LLC,Oil_and_Gas_Facilities,39.56914861661727,           -122.0464347431527
3651,"Gary A. Darnell, Trust",Oil_and_Gas_Facilities,33.89584413926585,           -117.7558539103465
3652,"Warren E & P, Inc.",Oil_and_Gas_Facilities,33.78473818558358,           -118.2221992327183
3653,Wilco-Placentia Oil Opr LLC,Oil_and_Gas_Facilities,33.86684125342018,           -117.8255868584522
3654,Sherwin D. Yoelin,Oil_and_Gas_Facilities,34.47912335630465,           -118.5986676133252
3655,"SWEPI, LP",Oil_and_Gas_Facilities,36.48311723384294,           -120.7907230846912
3656,"DAH Oil, LLC",Oil_and_Gas_Facilities,33.68702676176955,           -118.0038440274462
3657,Gothard Street LLC,Oil_and_Gas_Facilities,33.68510514990386,           -118.0012288736475
3658,Herley Kelley Co,Oil_and_Gas_Facilities,33.81571916706968,           -118.1873014968055
3659,"Golden Gate Oil Operations, LLC",Oil_and_Gas_Facilities,34.85387049139308,           -120.5262433849322
3660,Drilling & Production Co.,Oil_and_Gas_Facilities,35.06081869102966,           -119.3945468686809
3661,Salt Creek Oil LLC,Oil_and_Gas_Facilities,35.73552225746523,           -119.8315475175617
3662,Preuitt Production Service,Oil_and_Gas_Facilities,35.72106353826852,           -120.0027517740139
3663,"Macpherson Operating Company, L.P.",Oil_and_Gas_Facilities,35.58021671339357,           -119.0005644749922
3664,Mauro J. Dentino,Oil_and_Gas_Facilities,33.88198307380797,           -117.825515612115
3665,Four Star Resources LLC,Oil_and_Gas_Facilities,35.47974476720364,           -119.8309682455793
3666,Power Run Oil LLC,Oil_and_Gas_Facilities,33.84785338738188,           -118.3658215339881
3667,Allied Western Petroleum,Oil_and_Gas_Facilities,35.75456627923135,           -120.0018936346097
3668,"Remora Operating CA, LLC, A Texas Limited Liability Company",Oil_and_Gas_Facilities,33.82161706678931,           -118.1935388888698
3669,"3MB Oil & Gas, LLC",Oil_and_Gas_Facilities,35.74600001658048,           -119.8487003749003
3670,Harold L. Leasure,Oil_and_Gas_Facilities,33.87389017412379,           -117.8234820125949
3671,HiWA Petroleum Corp.,Oil_and_Gas_Facilities,33.79092937908405,           -118.1525429539742
3672,Cimarron Oil LLC,Oil_and_Gas_Facilities,35.55255393632696,           -118.936928799282
3673,"MC Energy Holdings, LLC",Oil_and_Gas_Facilities,35.27214122218292,           -118.8703190977665
3674,Hartley Natural Resource Development,Oil_and_Gas_Facilities,35.54952609814303,           -118.957923500466
3675,Holmes Western Oil Corp,Oil_and_Gas_Facilities,35.84996186285739,           -120.0617204604962
3676,James Sherman & Dennis Weese,Oil_and_Gas_Facilities,35.58219860591734,           -119.7286052861646
3677,Kern Front-Section 35-Partners,Oil_and_Gas_Facilities,35.45562130316982,           -119.0331730287202
3678,Prine Oil Company,Oil_and_Gas_Facilities,35.29625175194734,           -118.9105786075781
3679,Bruce A. Holmes,Oil_and_Gas_Facilities,35.14705076923526,           -119.4895338718783
3680,Valley Water Management Company,Oil_and_Gas_Facilities,35.2263338633259,           -119.5629083822086
3681,O'Brien-Sill,Oil_and_Gas_Facilities,35.06558821142703,           -119.3696304173193
3682,Mitchell Oil,Oil_and_Gas_Facilities,35.50684807209711,           -119.0950735569772
3683,Tetra Oil Company,Oil_and_Gas_Facilities,35.49847195250094,           -119.0816114552832
3684,"Petro-Lud, Inc.",Oil_and_Gas_Facilities,35.32172730479255,           -118.9254733618275
3685,"NMT Oil Co., Inc.",Oil_and_Gas_Facilities,35.04587058337672,           -119.3519748841681
3686,"Gibson Exploration, LLC",Oil_and_Gas_Facilities,35.30979929878131,           -118.903672367497
3687,"TS Leasing Operations, Inc.",Oil_and_Gas_Facilities,35.30410168629005,           -118.9397775824821
3688,Brittany Oil Company,Oil_and_Gas_Facilities,35.03252474760112,           -119.3491862405996
3689,Pacific Coast Exploration LLC,Oil_and_Gas_Facilities,35.54559655345832,           -119.8623771064473
3690,General Production Service,Oil_and_Gas_Facilities,35.64506746832601,           -119.742992623029
3691,"Howard E. Caywood, Inc.",Oil_and_Gas_Facilities,35.1030780110561,           -119.4262333273073
3692,"Citadel Exploration, Inc.",Oil_and_Gas_Facilities,35.11629504620538,           -119.2547855107752
3693,"California Resources Elk Hills, LLC",Oil_and_Gas_Facilities,35.27219882210565,           -119.5787323892822
3694,"Midway-Sunset Investors, LLC",Oil_and_Gas_Facilities,35.07503613084703,           -119.4031216525676
3695,"Ronald R. Bracken, Operator",Oil_and_Gas_Facilities,35.16865602209185,           -119.5129922473022
3696,Jaco Production Company,Oil_and_Gas_Facilities,35.24089584523613,           -119.6239476663724
3697,ND Petroleum LLC,Oil_and_Gas_Facilities,35.26411022857929,           -119.5638570254125
3698,Crimson Resource Management,Oil_and_Gas_Facilities,36.06319142525783,           -120.3095903141228
3699,Engineers Oil Company,Oil_and_Gas_Facilities,35.23200621603262,           -119.5752289296039
3700,Dwayne's Engineering,Oil_and_Gas_Facilities,35.23182032538831,           -119.5992951543422
3701,"McLennan Family Properties, LP",Oil_and_Gas_Facilities,35.18607513910573,           -119.5321361230164
3702,"Chapparal Petroleum, Inc.",Oil_and_Gas_Facilities,35.1238453961569,           -119.4649081539955
3703,G. Kahn Oper. Co. & R. W. Lee,Oil_and_Gas_Facilities,33.80301497533072,           -118.176038788961
3704,G. H. Preuitt,Oil_and_Gas_Facilities,35.14572294080326,           -119.5001771785494
3705,"Vaughn, LLC",Oil_and_Gas_Facilities,35.13840149926568,           -119.4932929873907
3706,"25 Hill Properties, Inc.",Oil_and_Gas_Facilities,35.12002768156198,           -119.4399215543279
3707,"CFT Oil & Gas, LLC",Oil_and_Gas_Facilities,35.13143521550818,           -119.4858145938395
3708,"Plegel Oil Company, Inc.",Oil_and_Gas_Facilities,33.88060185359034,           -117.8409088142977
3709,George A. Jones,Oil_and_Gas_Facilities,33.90421375698766,           -117.8456965350374
3710,"Berry Petroleum Company, LLC",Oil_and_Gas_Facilities,35.101044078173,           -119.452163639617
3711,TRC Cypress Group LLC,Oil_and_Gas_Facilities,35.12204829128195,           -119.4897376143488
3712,Gray Development Co. LLC,Oil_and_Gas_Facilities,35.43643916123127,           -118.949544496002
3713,Kern River Holdings Inc.,Oil_and_Gas_Facilities,35.43592635276444,           -119.0069960147133
3714,Chemassist LLC,Oil_and_Gas_Facilities,34.45666960148947,           -118.9146171044642
3715,"Century Exploration Resources, LLC",Oil_and_Gas_Facilities,35.62811024317947,           -119.8689866910676
3716,Bob Ferguson Independent,Oil_and_Gas_Facilities,35.29504491885775,           -119.5880698590524
3717,"Grayson Service, Inc.",Oil_and_Gas_Facilities,35.28106497457727,           -119.5683826642415
3718,"Western States International, Inc.",Oil_and_Gas_Facilities,35.53098163307872,           -119.0466163985612
3719,"NY Oil, Inc.",Oil_and_Gas_Facilities,35.95410161362021,           -120.8139870249175
3720,"Santa Maria Energy, LLC",Oil_and_Gas_Facilities,34.88125046138679,           -120.5540176594104
